usage_mins,monthly_bill,support_calls,churn
838.6773876420209,129.4717386983284,3.8000000000000003,1
802.6046808689428,65.22577075500632,2.7,1
621.4290275139294,143.9264089435545,4.9,0
1131.782479757475,124.91385783222138,3.8000000000000003,1
782.6896450609042,162.82572275101361,8.200000000000001,1
772.4308373214785,102.77865391151761,3.8000000000000003,0
860.5286561271967,62.624121228593346,3.8000000000000003,1
783.6457175742569,82.29630420194258,3.8000000000000003,1
696.7766696330842,167.2300508958277,6.0,1
763.4786529450585,101.21110667421806,2.7,1
815.2260581892481,82.00836694510404,4.9,1
1110.1392151424614,138.11295079195187,3.8000000000000003,1
704.915064685111,104.06777657501621,6.0,1
899.2154813325442,122.77863000373816,2.7,1
878.4012794419198,76.64806766613033,3.8000000000000003,1
752.0345641505069,114.61137983927422,3.8000000000000003,0
1137.8229273695151,100.35767499986332,1.6,1
879.031079761326,147.0172824803017,2.7,1
1029.8680865251347,120.07141589341623,3.8000000000000003,1
776.4385635024485,107.4666979107185,6.0,0
829.1490262386367,100.4780013670968,7.1000000000000005,1
867.6607120921441,118.886324807526,2.7,1
1117.850571310862,118.93322126391554,4.9,1
1253.1708996287198,113.16103045605199,6.0,1
946.7601836237715,131.55062386667117,3.8000000000000003,1
888.9258971102431,130.66593310357027,1.6,1
920.135299445106,146.63465780828852,1.6,1
975.3594346785815,99.65565135595824,6.0,1
815.3916143949275,158.78593087608627,4.9,1
930.9890937046192,142.06274541427624,4.9,1
1022.3228414639433,130.54998419072015,3.8000000000000003,1
996.3215728951468,112.71659178179875,2.7,0
984.5825433930249,94.13728265369564,4.9,1
928.8098797121781,110.98935388283564,6.0,1
852.7475671128507,79.11497063775387,10.4,1
1264.5867989331264,150.74195212126875,3.8000000000000003,1
1003.7099828883507,73.43495856984246,3.8000000000000003,1
923.1414902717329,107.18599057404795,4.9,1
917.2111425996417,120.8144362631378,4.9,1
981.7357785342997,103.57628102999894,2.7,1
591.8158048681979,100.06505642424116,3.8000000000000003,1
782.4633712043046,153.66424170225494,2.7,1
801.782855348686,90.7624592351612,1.6,1
957.5770437240618,177.6985406360892,2.7,1
848.6062866669758,75.48998834214143,3.8000000000000003,1
718.0655567137389,129.95901674929488,2.7,1
797.4993402614316,107.54484254790555,3.8000000000000003,1
1000.9650722538875,82.04717835123795,2.7,0
574.8145926375233,134.6430985886075,7.1000000000000005,1
728.5288405321855,88.20861042682064,3.8000000000000003,1
749.3750083420867,114.75383645543887,3.8000000000000003,1
901.5723583914105,114.74545095362667,6.0,1
917.7689042858275,79.28514180730714,6.0,1
697.8610726465026,91.5587793833629,3.8000000000000003,1
907.3894331193862,22.235465445514503,0.5,1
817.8497608718367,81.06401985643197,0.5,1
905.2166214434526,46.45725651562992,3.8000000000000003,1
1117.9701191425,123.432682092765,7.1000000000000005,1
950.6416861439121,108.67468576788379,4.9,1
695.3203415589705,103.046892538278,6.0,1
852.1501422103802,48.653334219563305,0.5,1
963.1169293515829,87.0035838520464,2.7,1
1135.283668160648,114.16704016686589,6.0,1
616.1852480695587,142.8023800844056,6.0,1
767.1884371034804,102.71542306997317,3.8000000000000003,1
978.7583753925089,118.31062119294434,6.0,1
972.5707329225869,106.40519276280102,3.8000000000000003,1
910.3896330586052,177.98143759158276,3.8000000000000003,1
903.3873220620537,137.05709978036347,7.1000000000000005,1
713.7331446735949,144.9858171513849,0.5,1
940.7721382929678,188.96984804566299,3.8000000000000003,1
786.6446085604775,142.86844056641394,1.6,1
628.0898423585087,93.05854945859414,3.8000000000000003,1
801.5256637926096,144.07375262765171,2.7,1
839.998975268041,40.74379755753248,3.8000000000000003,0
819.0703209348917,119.04421460123243,4.9,1
649.9310790486885,59.89038398971535,3.8000000000000003,0
868.4302570843564,88.30243457497127,3.8000000000000003,1
929.9934436752206,70.29162460226716,0.5,0
1016.947950221595,164.78658653530937,1.6,1
839.4033314149838,78.47983293739924,2.7,1
724.7900838609685,118.90069118932418,2.7,1
720.646650915479,98.61845260489466,4.9,1
1058.132938494452,121.15535993083687,6.0,1
1029.3454461701735,128.38403705830098,2.7,1
715.0993274171011,96.96817517995895,3.8000000000000003,0
913.937458124137,82.11145447334653,3.8000000000000003,1
746.1008711275756,79.96547457490358,3.8000000000000003,0
862.325587583685,97.65482072571318,3.8000000000000003,0
1100.7794411853324,129.72601902916807,0.5,1
1001.1000691246809,77.4198338940336,8.200000000000001,1
879.2113734148444,162.8209322627365,4.9,1
873.507186183869,89.8153625774904,6.0,1
917.2820698576536,177.28201948998478,3.8000000000000003,1
742.5716853711363,138.3772627630821,2.7,1
1586.087572628231,31.79148761545189,4.9,1
1016.8804327567063,129.92847708435096,4.9,1
746.2078011293286,120.27419656871456,2.7,1
1015.2575035193234,165.93455845789586,9.3,1
1049.057462595807,118.31857812612425,2.7,1
870.2598722609507,126.11971407730351,3.8000000000000003,1
921.8177077143266,102.3716419019347,6.0,1
1137.8707021054875,115.09523506503352,3.8000000000000003,1
673.7791497337837,139.55383945503874,6.0,1
819.7196915213726,155.3953669727899,6.0,1
897.3590183062425,106.08301906197455,1.6,1
637.3813136357552,164.16772232911055,4.9,1
851.3817581047219,145.85141585098268,1.6,1
1074.868724255874,130.30113404764225,4.9,1
844.7664939345209,117.6868869110672,2.7,1
995.6117600959415,133.94790203084253,3.8000000000000003,1
799.9939855714645,111.44589304546533,2.7,1
840.3873293132706,128.23737944009565,7.1000000000000005,1
870.4529147919302,167.30603742958843,2.7,1
875.231967567922,128.41623040060009,6.0,1
872.6680993056483,105.36371753508683,1.6,1
955.7349106317141,111.1609562290412,2.7,1
1061.1685746212675,66.31846443586954,4.9,0
960.5074377176609,94.75707091831254,8.200000000000001,1
1081.4335630582923,117.51525703872458,6.0,1
994.7931771788124,124.29800729631398,4.9,1
1037.0099677090857,60.441152477753896,4.9,1
672.1736217942762,94.70006171272273,2.7,1
1042.9237855697172,157.81663152702555,6.0,1
778.0698528504918,134.749526193237,4.9,1
660.3143287285427,60.31552226165357,3.8000000000000003,1
742.1094372164359,124.78285013225013,6.0,1
976.7364998488129,104.90891450241878,4.9,1
765.8309962401781,116.93918484370522,4.9,0
699.0044897219815,71.34332333533034,4.9,1
1349.5837588353893,98.53087593825757,2.7,1
1085.8215292420962,163.88497607579788,3.8000000000000003,1
801.7867373558229,155.97281183841858,1.6,1
926.9045445819243,105.91341923928128,6.0,1
933.9928054688661,82.15250691264883,3.8000000000000003,0
980.683127037538,66.87242154132407,4.9,1
927.9378475701274,62.58541418886337,3.8000000000000003,1
606.5986390377028,71.36122891615646,6.0,0
899.7481987968785,72.65011879472046,3.8000000000000003,1
769.6242273945227,136.0094127633468,1.6,1
619.6707008507585,99.7602049579842,2.7,1
733.0146457865532,22.33996049427201,3.8000000000000003,0
875.904383411963,55.50423427103434,3.8000000000000003,1
869.1511636983264,29.335250815413044,6.0,1
861.1173938141644,75.6464530674749,2.7,1
994.8224003806508,106.19157391312261,7.1000000000000005,1
973.2555061468048,101.68941739003054,3.8000000000000003,1
804.3758045207204,165.81183671525505,3.8000000000000003,1
1053.358570565036,84.66902881448279,3.8000000000000003,1
622.7564596544395,87.21949206071776,6.0,1
1076.8234768122938,123.28901314212789,2.7,1
988.301250140627,117.74273758572477,6.0,1
758.4030331886029,158.12600570437604,3.8000000000000003,1
923.9120908468353,126.864716489467,8.200000000000001,1
800.2097962805815,165.73203589725404,2.7,1
993.2852582018807,177.36204534144747,2.7,1
913.7768272102858,47.18265923781473,4.9,1
1142.5020143419429,82.95322068666401,1.6,1
1113.0955051597755,141.47881168258255,1.6,1
1123.7951211813104,66.85893938874248,2.7,1
968.8544661626615,137.86313298787937,3.8000000000000003,1
1017.4394769501533,92.9307416576737,1.6,1
853.4896518526718,108.54046546912463,2.7,0
872.642200804012,118.07875426331987,3.8000000000000003,1
809.3179232636555,141.96494219879023,1.6,1
961.7359913743308,162.29429417264802,2.7,1
825.360523314283,89.07151890885389,2.7,1
967.5546332230663,97.34284730661159,7.1000000000000005,1
741.2476851290329,94.5095721530525,4.9,1
964.8338794793883,96.13501563960986,2.7,1
957.0527968850047,147.10432228992326,6.0,1
972.768739427371,136.90429082957183,7.1000000000000005,1
930.1009873294418,86.93271815163946,1.6,1
1080.4497388858185,141.31130617317353,4.9,1
610.4470089408564,78.54909134626355,1.6,0
882.6710841637699,142.97000522039608,0.5,1
1161.3094286991143,148.78227693353597,3.8000000000000003,1
1057.6750554887797,140.10519013134453,1.6,1
989.7357054435103,81.81434918878622,3.8000000000000003,1
1092.7368043160614,150.02751994674105,6.0,1
1089.0226782034742,129.7696123486184,7.1000000000000005,1
1151.427570215731,149.09427207083783,2.7,1
1049.0740973580678,83.99186853178365,2.7,0
1019.2644039956947,158.2895667737511,2.7,1
950.9908489114869,79.19740444548191,7.1000000000000005,1
882.3500431471994,56.33044825709847,2.7,1
1008.3253944447924,146.85719311561144,6.0,1
1045.5816139986744,155.68808153898362,1.6,1
790.0149019289439,66.87150275739008,2.7,1
757.6296089816351,126.82402179318579,2.7,1
878.6257911013784,136.9131573241834,4.9,1
712.0581591911057,174.41912525120688,1.6,1
999.0832169782398,95.41702412028745,6.0,1
888.8915136482185,77.63470894198511,2.7,1
1132.6101015317358,109.83041133151917,2.7,1
926.962789049772,58.946332139770725,6.0,1
1074.660466576601,118.54369137686803,2.7,1
1064.7348126099791,104.97398712434108,8.200000000000001,1
762.0647540972866,176.89438039994877,7.1000000000000005,1
863.4688134375327,30.112295255841197,2.7,1
638.0003228853329,86.6233789264728,2.7,1
810.5348577577662,86.04984492537605,2.7,1
970.5026327201216,131.9396389814546,3.8000000000000003,1
885.1197800224996,127.45679201419306,4.9,1
999.6415606070308,130.28480512558312,2.7,1
722.8443087945243,77.5685639978094,4.9,1
952.0454332188395,79.7891809806909,0.5,1
911.1878069532036,113.6795365361495,3.8000000000000003,1
808.0613986690037,116.61201397601315,3.8000000000000003,1
804.6543401896922,149.95888561106753,1.6,1
837.0368539136011,138.86247235597077,4.9,1
1135.4759320839378,114.26450191542222,7.1000000000000005,1
785.4990329577856,143.04292477565983,2.7,1
1001.8993231001898,132.21276242766197,1.6,1
953.8808862932096,155.57468628003463,10.4,1
1077.5781034882207,70.65837885315644,3.8000000000000003,1
743.7163680979722,95.24054536126204,4.9,1
722.18837710826,112.3778107660147,3.8000000000000003,1
986.0844952041399,92.56345277621175,2.7,1
1060.8673635229436,103.65827469951496,2.7,1
692.779210193645,125.78340049199421,1.6,0
1126.2758079274672,69.1668024977788,2.7,1
922.0645864576165,123.73566434378927,6.0,1
726.3798583771339,127.43527001604616,4.9,1
972.9393194535608,103.28268672251718,2.7,1
946.6258136785502,144.84204358925376,2.7,1
1091.177308747358,155.50014792544894,3.8000000000000003,1
1006.1148638468615,117.67645084178429,4.9,1
878.1132017457969,58.44849767579694,7.1000000000000005,0
1072.7789034017471,64.70354551463134,1.6,1
763.8780603385426,158.3613621243834,2.7,1
860.9860404012416,68.4501472682752,2.7,0
793.8560201512869,86.58181953891402,1.6,1
589.3948210962285,116.67739714674006,6.0,1
798.3767260474233,116.09401188499817,1.6,1
1052.5442901274937,140.73941145816278,6.0,1
1111.0996625652388,71.0463658535032,1.6,1
948.4392035174822,132.45237141383427,3.8000000000000003,1
976.1517705427958,120.50932435383523,1.6,1
909.4643896268362,132.46622310805878,6.0,1
750.3723307930067,131.80823129984077,2.7,1
844.8757684476102,118.10261552911196,2.7,1
933.3370083948598,132.14478922896936,2.7,1
1115.6916953219293,84.52396909956529,2.7,1
1043.2863165665758,73.37762023998064,3.8000000000000003,1
1077.905892873441,66.9799652478569,1.6,1
651.7855014371503,180.88413900369974,1.6,1
969.6413344901041,144.90882608187124,6.0,1
943.8454519220456,137.75024616369032,9.3,1
960.347186292048,114.68239171227525,4.9,1
714.8668628749917,135.2759986585829,3.8000000000000003,1
976.804947952762,118.98450935470296,1.6,1
1049.2511483526316,141.71335557132133,1.6,1
1077.7009818374574,122.46532256354236,3.8000000000000003,1
792.3312456348663,129.17628621320495,2.7,0
1062.6843374351026,128.80591322376486,4.9,1
845.9024285688625,111.60691120782693,6.0,1
737.0357634567489,62.7522578264264,2.7,0
879.9751075423919,133.10136166747097,1.6,1
778.3951145097753,88.87432267172012,3.8000000000000003,1
918.0394593060286,78.47150964773668,3.8000000000000003,1
793.752752214112,124.79019780249071,1.6,1
799.4781908985487,116.55087771397127,4.9,1
883.748696512155,124.73986698320732,3.8000000000000003,1
850.4437916771608,169.582825495203,4.9,1
786.5985923223036,59.87856811176039,6.0,1
583.0485812882757,81.1688323709348,3.8000000000000003,1
1016.2014099378118,32.245720258152375,4.9,1
646.6075085300658,175.64268863782556,1.6,1
1091.4776319810308,115.8168925768418,3.8000000000000003,1
819.0611969534829,105.0434655920966,4.9,1
822.098743639539,125.86470377542581,2.7,1
758.570535838282,136.96851110801708,6.0,1
908.6542696823351,89.59285200585784,3.8000000000000003,1
782.5643505037004,112.10565774842995,2.7,1
526.6251334512219,154.0274409645682,4.9,0
855.1827314407915,108.75102499753226,3.8000000000000003,1
1100.9212617244284,133.6544803679682,4.9,1
1063.4392477493977,132.8184392308753,3.8000000000000003,1
1081.2022035782265,111.49175898888382,3.8000000000000003,1
1131.632206797097,132.66882780214266,3.8000000000000003,1
763.676290406088,70.37607236891596,6.0,1
844.0411221064754,135.98465107583252,4.9,1
1161.9172949938545,120.13547574053524,4.9,1
1021.9108849927852,128.3725467093144,4.9,1
970.6265548172164,106.47602945639414,1.6,0
944.5341607308546,85.76307289717495,3.8000000000000003,1
1039.6904721279845,102.47066299039523,2.7,1
994.5469092551314,145.43187252025564,2.7,1
837.5798293100809,135.42814403708277,2.7,1
994.8126167148205,88.92464031830463,3.8000000000000003,1
1182.7531707032388,95.02195739671319,1.6,1
611.7835213827375,74.35948522620055,3.8000000000000003,0
594.4621454523384,102.87917798226461,0.5,0
953.1632238947466,66.19752513050157,2.7,1
915.1597063998424,109.28286411491781,2.7,1
1011.7302468104806,119.43805419390097,4.9,1
1239.2725246667997,142.80274999070494,1.6,1
783.0643005800243,87.44026174165778,4.9,1
925.5159634467229,122.56813477477893,3.8000000000000003,1
892.540300531064,123.6100401562755,4.9,1
818.8609974757424,124.40068167776104,2.7,1
703.6534383032997,118.77430816726746,2.7,1
945.608008131366,146.67006734331378,4.9,1
784.7510777125872,115.1400371305917,9.3,1
963.2362854635612,77.14902316708053,3.8000000000000003,1
1025.3470274712881,53.3684520861834,7.1000000000000005,1
826.0414369583367,135.5324228353533,1.6,1
734.904798699005,101.40843368649264,8.200000000000001,1
944.58061160316,156.28581219572567,2.7,1
931.2386386933679,128.13067728754496,4.9,1
1090.1282038635618,112.18547587629867,2.7,1
1030.5362348531135,194.07290242470734,7.1000000000000005,1
952.3600046677798,87.47067780188901,6.0,1
716.0551494718562,107.17920220220283,10.4,1
771.9976636484263,106.65207257734409,4.9,1
723.9450570485748,166.7859176230521,4.9,1
797.8884792955066,134.24809843173944,0.5,1
825.1895375842477,91.34111004558406,7.1000000000000005,1
803.4546520903446,127.72929394788846,7.1000000000000005,1
1362.311276812742,152.08653256422116,4.9,1
1033.3300484652768,145.69671381423618,6.0,1
830.304403716086,151.529801629624,3.8000000000000003,0
902.2771808387282,100.11397947947678,6.0,1
739.9836476890058,80.82941133764686,7.1000000000000005,1
912.1546765316987,135.5255716456848,1.6,1
634.9315586749954,118.91552355533469,6.0,0
839.0774354124386,106.52462692204259,4.9,1
831.2210166551657,68.56086554650045,4.9,1
967.2114623038738,100.76685214801296,3.8000000000000003,1
764.2058118659072,158.0641372815783,0.5,1
937.2088612809498,136.6751278543993,3.8000000000000003,1
834.6672017893961,81.95911304132842,1.6,1
1046.1179746446828,68.0560419264905,8.200000000000001,1
923.8247395260985,89.61398159282224,3.8000000000000003,1
495.30665195814584,124.09841752424684,6.0,1
636.9384253213843,90.07019567605204,4.9,1
1075.5976297503667,183.83482995342538,0.5,1
850.050120870897,54.32084941860807,4.9,1
684.9897201162047,132.86566617009393,9.3,1
903.6326888040344,119.02252232827561,2.7,1
766.6077472966231,121.45094506702422,1.6,1
1230.6155538873875,98.46337987671046,1.6,1
722.789569292852,121.49905658496253,2.7,1
908.9942561408266,88.45674016286735,2.7,1
839.2179106668827,106.0330183226758,0.5,1
834.2800343240311,128.51839236255628,1.6,0
900.5756935710356,82.74189909093707,3.8000000000000003,1
854.5943232508141,65.36477555511654,2.7,1
1019.1643044024349,105.53860525435292,3.8000000000000003,1
863.1155554664483,177.37148511948047,3.8000000000000003,1
1026.0880665284003,116.71322948092173,7.1000000000000005,1
966.1002589446584,117.96143158077399,6.0,1
787.9515725537416,187.89669978611803,6.0,1
978.5697908692522,137.53023842740313,8.200000000000001,1
784.6123368827482,115.14452523382336,7.1000000000000005,1
776.686889512833,156.84487344450315,2.7,0
1055.985182417147,111.35736520126973,4.9,1
992.5855152128975,129.59889800765927,4.9,1
945.2248842090405,105.39740353971524,4.9,1
1052.4859209010215,86.62543898125574,2.7,1
999.1136209128663,127.33177172145622,3.8000000000000003,1
964.99394129344,95.57626483085596,2.7,1
783.7310489043573,106.43167250700336,6.0,1
1100.6941865919162,150.0803576655492,6.0,1
792.8479511684376,176.9759175586115,2.7,1
896.3104002133196,139.5615996634896,1.6,1
937.5771650079877,109.7881995826666,1.6,1
568.8859397684218,126.73293603793944,4.9,1
787.1804995268172,158.85790343608423,8.200000000000001,1
784.2699613023246,174.9243731019203,7.1000000000000005,1
795.3055900295401,166.21469557803516,3.8000000000000003,1
845.379481794745,119.80248625684872,4.9,1
852.9649335757873,120.87774078617632,3.8000000000000003,1
925.4514900910023,143.34708994612376,2.7,1
924.5410056091605,101.43790166639936,4.9,1
969.2122244265358,120.36146811536813,2.7,1
744.0058371284762,137.75544732369195,4.9,1
967.9436420312068,110.82186449490321,7.1000000000000005,1
1145.4643299927998,133.67675268837448,4.9,1
908.322088424007,82.17754284405873,3.8000000000000003,0
748.7225258493914,122.70662287756393,4.9,1
1074.3999052167949,119.38645336467414,3.8000000000000003,0
826.2134473074443,101.79483030685901,4.9,1
874.6585165402894,113.43085162888474,7.1000000000000005,1
909.5639646093078,119.84272954495391,4.9,1
944.7980298019665,128.5218125636358,8.200000000000001,1
863.0318907020894,142.30488396333027,3.8000000000000003,1
1047.5421885495707,175.31325212357677,3.8000000000000003,1
1295.3097133048516,93.93414131043716,1.6,1
865.4266467723089,95.409247567518,8.200000000000001,1
759.7406387163608,123.01467069938893,0.5,1
1127.1919039911668,171.21227949706795,1.6,1
770.6698512030795,67.57670327117565,3.8000000000000003,1
753.6714149213526,94.08741948043853,3.8000000000000003,1
785.8753116237862,89.12255592294066,3.8000000000000003,0
1048.085530778569,87.58554490713146,3.8000000000000003,1
851.5388682886908,125.01425506438363,1.6,1
881.8942938483668,111.60233974002944,0.5,1
1215.9005880524417,96.59852762039856,1.6,1
963.9028759206919,134.4226412227985,4.9,1
840.8743742856832,153.3491084434958,4.9,1
1125.0091814087286,153.46628285043363,1.6,1
1017.0008518158874,141.93173608825575,6.0,1
755.0749897441316,132.29200380888378,4.9,1
1087.365950642717,115.3420562157965,3.8000000000000003,1
991.7449929699089,126.88535129962644,0.5,1
1189.220102400919,111.04556401534842,3.8000000000000003,1
1117.1951973339726,181.84577258698374,3.8000000000000003,1
1032.970376163201,93.12670426787622,6.0,1
917.585020430301,155.76699917682325,4.9,1
967.8015571311673,77.71693927509925,3.8000000000000003,1
863.4288734278175,119.58490519682765,3.8000000000000003,1
737.361305424901,95.02289110194829,6.0,1
927.2872105370257,97.57286329848696,3.8000000000000003,1
920.3292476663397,110.17338451958634,6.0,1
654.8378421204584,193.2306761611562,2.7,1
924.0267813072742,118.82899040267397,4.9,1
896.85224615592,132.63693535125077,4.9,1
871.4173865814596,140.30266458543792,1.6,1
1049.247302974222,106.11662149715558,8.200000000000001,1
867.6503883691178,151.24891377887042,4.9,1
767.4397733066619,64.09085000920528,7.1000000000000005,1
942.6729504891521,68.63190692933449,1.6,1
709.9459075038553,71.13081573497755,4.9,1
818.6509067405948,147.3071752040048,3.8000000000000003,1
1161.5692670607245,37.49762830021747,7.1000000000000005,1
716.924561759901,125.04341031931993,6.0,1
1082.6904559063214,135.98071290152123,3.8000000000000003,1
973.9841751275857,130.999918837656,3.8000000000000003,1
1022.9735243721543,143.62513772663237,6.0,1
789.6145569375163,99.62775864968256,8.200000000000001,1
941.2436840779426,70.79791373655611,2.7,1
815.6600941608731,131.59150832378552,1.6,1
1109.6594215796003,109.4641122898926,2.7,1
943.9608460896316,148.15093807605018,1.6,1
906.9435838280801,115.55625970767295,1.6,1
953.1089870200776,115.32811500399676,3.8000000000000003,1
754.3727119020086,160.46041160786575,4.9,1
827.0900568059785,65.08638273553828,1.6,0
1071.5015731129893,127.33334078089811,0.5,1
346.25295182018226,103.44653647947155,3.8000000000000003,0
859.131421865859,167.68382144833788,0.5,1
893.3723772310308,69.91598189907131,4.9,1
850.1477832431449,102.39747571372712,2.7,0
797.9645239354492,112.19519674027481,4.9,1
967.4487870489287,101.72395024353557,6.0,1
1051.9483501348795,114.19763719744283,3.8000000000000003,1
791.6734319937832,137.32046285750025,7.1000000000000005,1
700.8125138294533,125.42318583991283,6.0,1
1006.3007904900544,40.967163452612354,1.6,1
1133.3691617998616,150.5693008564111,4.9,1
933.8388900732962,73.90296955836452,0.5,1
761.8154969922113,128.7514830582899,4.9,1
722.6591271466883,132.28280828128436,6.0,1
1068.2136204464323,161.46208659556368,1.6,1
948.3151482359558,69.1190894038493,4.9,1
1122.2701087793407,126.44002628684171,1.6,1
945.7491423563347,116.9550623991669,3.8000000000000003,1
1055.2244879364698,149.67254650053277,7.1000000000000005,1
846.1822484509762,104.72332855757841,1.6,0
1188.401440711914,95.23126669794206,2.7,1
787.9050559207122,109.5461577522669,3.8000000000000003,1
730.6903648334819,170.67634097830685,2.7,1
805.3346386166506,137.71594598584818,2.7,1
1110.422773047078,101.74494269857934,1.6,1
674.7972675972475,104.0019575068817,2.7,1
724.4323948039562,134.14402530935703,4.9,1
924.9927238937389,65.62864986915883,4.9,0
860.0126801066858,128.878836464767,4.9,1
809.6671493619731,57.36427263785145,2.7,1
718.5053841180779,128.65140637579793,3.8000000000000003,0
803.4906247843744,122.59461890920848,4.9,1
1001.5421551258039,129.59056360934076,2.7,1
817.9107888054082,119.72447944646406,0.5,0
1131.1275091706887,146.2398929760732,1.6,1
814.2070333115241,132.54563558253946,6.0,1
896.7087463895582,162.62294696666297,4.9,1
954.964640593272,134.30375323533744,2.7,1
1053.344955248019,139.99506633849654,1.6,1
1044.5340244929735,109.20008024231389,2.7,1
898.4340162316121,144.74835305610952,2.7,1
736.6074195316335,113.22700692786982,8.200000000000001,1
942.6219085939174,128.90640939595758,6.0,1
871.6449405694603,84.24941259884848,3.8000000000000003,1
813.1474646441108,90.39083440059551,2.7,1
938.3380041679047,123.32407456822985,3.8000000000000003,1
1106.4950915465795,124.35123239874977,6.0,1
756.6487606566665,111.19233799704745,2.7,1
840.7318563033352,100.99115644755109,1.6,1
767.4383821428041,102.90645182336485,4.9,1
878.9901733449957,100.44199964986545,8.200000000000001,1
991.5385485288559,142.48750735813158,3.8000000000000003,1
988.7685090331568,101.93339292170378,1.6,1
875.3273160839435,124.23287775900013,10.4,1
627.0075120600122,132.81822405976948,2.7,1
941.4708496538105,79.06259445741368,2.7,1
846.6496947495918,120.79818306650157,1.6,0
979.7879565500407,122.69789760458275,1.6,1
1110.325771474863,121.67384874799718,3.8000000000000003,1
756.8251998072226,78.51524062410382,3.8000000000000003,1
863.4447576022214,103.0619185478331,4.9,1
763.5607879753445,78.16053967696381,1.6,1
1223.6933322327545,95.67890695251108,3.8000000000000003,1
964.1044280121782,138.0825646490601,2.7,1
733.684964123776,100.64429396126087,2.7,1
1047.7566245549713,134.96759363348477,4.9,1
